OBJECTID,COMPKEY,UNITID,UNITID2,UNITIDSORT,UNITDESC,STNAME_ORD,ONSTREET,STATUS,PRIMARYDISTRICTCD,SECONDARYDISTRICTCD,OVERRIDEYN,XSTRLO,XSTRHI,ARTCLASS,ARTDESCRIPT,OWNER,BLOCKNBR,SPEEDLIMIT,SEGDIR,ONEWAY,ONEWAYDIR,FLOW,SEGLENGTH,SURFACEWIDTH,SURFACETYPE_1,SURFACEDATE_1,SURFACETYPE_2,SURFACEDATE_2,INTRLO,DIRLO,INTKEYLO,INTRHI,DIRHI,INTKEYHI,GIS_MID_X,GIS_MID_Y,SE_ANNO_CAD_DATA,SGNDBKROUTE,NGHBRHDGRNWY,NATIONHWYSYS,STREETTYPE,MJTRK_STR_FLAG,PVMTCONDINDX1,PVMTCONDINDX2,TRANCLASS,TRANDESCRIPT,OVERRIDECOMMENT,BLOCK_URL,SLOPE_PCT,PVMTCATEGORY,PARKBOULEVARD,Shape__Length
7284354,14933,11690,90,116900090,E YESLER WAY BETWEEN BROADWAY AND 10TH AVE,E YESLER WAY,E YESLER WAY,INSVC,DISTRICT2, ,N,BROADWAY,10TH AVE,2,Minor Arterial, ,900,25,E,N, , ,285.0,42.0,PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,BROADWAY AND YESLER WAY,E,30413.0,10TH AVE AND E YESLER WAY,W,30412.0,1273628.097,223024.9788,System.Byte[],Y,N,N,Urban Village Neighborhood,Unknown,82,0,3,MINOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=11690&StreetSegment=0090,1.0,ART,N,285.1076282
7284356,15484,12105,40,121050040,N 43RD ST BETWEEN PHINNEY AVE N AND FRANCIS AVE N,N 43RD ST,N 43RD ST,INSVC,DISTRICT6, ,N,PHINNEY AVE N,FRANCIS AVE N,3,Collector Arterial, ,400,25,E,N, , ,260.0,42.0,PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,PHINNEY AVE N AND N 43RD ST,E,26954.0,FRANCIS AVE N AND N 43RD ST,W,26953.0,1265728.101,244070.4602,System.Byte[],Y,N,N,Neighborhood Corridor,Unknown,39,0,3,MINOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=12105&StreetSegment=0040,2.0,ART,N,260.0717627
7284359,14934,11690,100,116900100,E YESLER WAY BETWEEN 10TH AVE AND BOREN AVE,E YESLER WAY,E YESLER WAY,INSVC,DISTRICT2, ,N,10TH AVE,BOREN AVE,2,Minor Arterial, ,1000,25,E,N, , ,434.0,42.0,PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,10TH AVE AND E YESLER WAY,E,30412.0,BOREN AVE AND E YESLER WAY,W,30411.0,1273987.489,223017.0958,System.Byte[],Y,N,N,Urban Village Neighborhood,Unknown,82,0,3,MINOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=11690&StreetSegment=0100,7.0,ART,N,433.8494513
7284362,15485,12105,46,121050046,N 43RD ST BETWEEN FRANCIS AVE N AND DAYTON AVE N,N 43RD ST,N 43RD ST,INSVC,DISTRICT6, ,N,FRANCIS AVE N,DAYTON AVE N,3,Collector Arterial, ,400,25,E,N, , ,312.0,42.0,PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,FRANCIS AVE N AND N 43RD ST,E,26953.0,DAYTON AVE N AND N 43RD ST,W,26952.0,1266013.384,244062.8543,System.Byte[],Y,N,N,Neighborhood Corridor,Unknown,39,0,3,MINOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=12105&StreetSegment=0046,1.0,ART,N,312.0436995
7284363,16678,13145,10,131450010,NE 145TH ST BETWEEN 1ST AVE NE AND 4TH AVE NE,NE 145TH ST,NE 145TH ST,INSVC,DISTRICT5, ,N,1ST AVE NE,4TH AVE NE,1,Principal Arterial,WSDOT,100,35,E,N, , ,693.0,44.0,AC/PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,1ST AVE NE AND NE 145TH ST,E,35906.0,4TH AVE NE AND NE 145TH ST,W,35905.0,1272762.173,271340.2085,System.Byte[],N,N,N,Urban Center Connector,Unknown,55,0,3,MINOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=13145&StreetSegment=0010,6.0,ART,N,693.4941265
7284364,16679,13145,41,131450041,NE 145TH ST BETWEEN 145TH ST ON RP AND 5TH AVE NE,NE 145TH ST,NE 145TH ST,INSVC,DISTRICT5, ,N,145TH ST ON RP,5TH AVE NE,1,Principal Arterial,WSDOT,400,35,E,N, , ,520.0,27.0,PCC,10/26/2017 12:00:00 AM,Unknown,Unknown,145TH ST ON RP AND NE 145TH ST,E,166204.0,5TH AVE NE AND NE 145TH ST,W,35853.0,1273483.208,271317.9578,System.Byte[],N,N,N,Urban Center Connector,Y,55,0,3,MINOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=13145&StreetSegment=0041,3.0,ART,N,519.7876659
7284366,15486,12105,50,121050050,N 43RD ST BETWEEN DAYTON AVE N AND EVANSTON AVE N,N 43RD ST,N 43RD ST,INSVC,DISTRICT6, ,N,DAYTON AVE N,EVANSTON AVE N,3,Collector Arterial, ,500,25,E,N, , ,260.0,42.0,PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,DAYTON AVE N AND N 43RD ST,E,26952.0,EVANSTON AVE N AND N 43RD ST,W,26951.0,1266298.72,244057.667,System.Byte[],Y,N,N,Neighborhood Corridor,Unknown,39,0,3,MINOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=12105&StreetSegment=0050,5.0,ART,N,260.032041
7284367,14936,11690,120,116900120,E YESLER WAY BETWEEN 12TH AVE AND 13TH AVE,E YESLER WAY,E YESLER WAY,INSVC,DISTRICT3, ,N,12TH AVE,13TH AVE,2,Minor Arterial, ,1200,25,E,N, , ,457.0,42.0,AC/PCC,12/30/2013 12:00:00 AM,Unknown,Unknown,12TH AVE AND E YESLER WAY,E,30410.0,13TH AVE AND E YESLER WAY,W,30409.0,1274689.759,223001.7486,System.Byte[],Y,N,N,Urban Village Neighborhood,Unknown,100,0,3,MINOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=11690&StreetSegment=0120,3.0,ART,N,457.2478067
7284368,16680,13145,50,131450050,NE 145TH ST BETWEEN 5TH AVE NE AND 6TH AVE NE,NE 145TH ST,NE 145TH ST,INSVC,DISTRICT5, ,N,5TH AVE NE,6TH AVE NE,1,Principal Arterial,WSDOT,500,35,E,N, , ,312.0,54.0,AC/PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,5TH AVE NE AND NE 145TH ST,E,35853.0,NE 145TH ST AND 6TH AVE NE,W,35861.0,1273898.672,271304.7024,System.Byte[],N,N,N,Urban Center Connector,Y,63,0,2,MAJOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=13145&StreetSegment=0050,4.0,ART,N,311.5639949
7284371,16681,13145,60,131450060,NE 145TH ST BETWEEN 6TH AVE NE AND 8TH AVE NE,NE 145TH ST,NE 145TH ST,INSVC,DISTRICT5, ,N,6TH AVE NE,8TH AVE NE,1,Principal Arterial,WSDOT,600,35,E,N, , ,349.0,44.0,AC/PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,NE 145TH ST AND 6TH AVE NE,E,35861.0,NE 145TH ST AND 8TH AVE NE,W,35862.0,1274228.723,271293.7148,System.Byte[],N,N,N,Urban Center Connector,Y,62,0,2,MAJOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=13145&StreetSegment=0060,2.0,ART,N,348.9038191
7284373,14937,11690,130,116900130,E YESLER WAY BETWEEN 13TH AVE AND 14TH AVE,E YESLER WAY,E YESLER WAY,INSVC,DISTRICT3, ,N,13TH AVE,14TH AVE,2,Minor Arterial, ,1300,25,E,N, , ,189.0,42.0,PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,13TH AVE AND E YESLER WAY,E,30409.0,14TH AVE AND E YESLER WAY,W,30408.0,1275012.865,222994.6738,System.Byte[],Y,N,N,Urban Village Neighborhood,Unknown,84,0,3,MINOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=11690&StreetSegment=0130,0.0,ART,N,189.1205367
7284375,16682,13145,80,131450080,NE 145TH ST BETWEEN 8TH AVE NE AND 10TH AVE NE,NE 145TH ST,NE 145TH ST,INSVC,DISTRICT5, ,N,8TH AVE NE,10TH AVE NE,1,Principal Arterial,WSDOT,800,35,E,N, , ,660.0,44.0,AC/PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,NE 145TH ST AND 8TH AVE NE,E,35862.0,NE 145TH ST AND 10TH AVE NE,W,35863.0,1274733.137,271276.9262,System.Byte[],N,N,N,Urban Center Connector,Y,62,0,2,MAJOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=13145&StreetSegment=0080,0.0,ART,N,660.4832589
7284378,16683,13145,100,131450100,NE 145TH ST BETWEEN 10TH AVE NE AND 12TH AVE NE,NE 145TH ST,NE 145TH ST,INSVC,DISTRICT5, ,N,10TH AVE NE,12TH AVE NE,1,Principal Arterial,WSDOT,1000,35,E,N, , ,658.0,55.0,AC/PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,NE 145TH ST AND 10TH AVE NE,E,35863.0,12TH AVE NE AND NE 145TH ST,W,35852.0,1275392.072,271254.9889,System.Byte[],N,N,N,Urban Center Connector,Y,62,0,2,MAJOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=13145&StreetSegment=0100,1.0,ART,N,658.1171954
7284379,14938,11690,140,116900140,E YESLER WAY BETWEEN 14TH AVE AND 15TH AVE,E YESLER WAY,E YESLER WAY,INSVC,DISTRICT3, ,N,14TH AVE,15TH AVE,2,Minor Arterial, ,1400,25,E,N, , ,317.0,42.0,AC/PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,14TH AVE AND E YESLER WAY,E,30408.0,15TH AVE AND E YESLER WAY,W,30407.0,1275265.821,222989.1072,System.Byte[],Y,N,N,Urban Village Neighborhood,Unknown,55,0,3,MINOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=11690&StreetSegment=0140,8.0,ART,N,316.9122321
7284380,16684,13145,120,131450120,NE 145TH ST BETWEEN 12TH AVE NE AND 15TH AVE NE,NE 145TH ST,NE 145TH ST,INSVC,DISTRICT5, ,N,12TH AVE NE,15TH AVE NE,1,Principal Arterial,WSDOT,1200,35,E,N, , ,663.0,55.0,AC/PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,12TH AVE NE AND NE 145TH ST,E,35852.0,15TH AVE NE AND NE 145TH ST,W,35851.0,1276052.186,271233.0151,System.Byte[],N,N,N,Urban Center Connector,Y,62,0,2,MAJOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=13145&StreetSegment=0120,2.0,ART,N,662.8419023
7284382,14939,11690,150,116900150,E YESLER WAY BETWEEN 15TH AVE AND 16TH AVE,E YESLER WAY,E YESLER WAY,INSVC,DISTRICT3, ,N,15TH AVE,16TH AVE,2,Minor Arterial, ,1500,25,E,N, , ,323.0,42.0,AC/PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,15TH AVE AND E YESLER WAY,E,30407.0,16TH AVE AND E YESLER WAY,W,30726.0,1275585.58,222981.8652,System.Byte[],Y,N,N,Urban Village Neighborhood,Unknown,55,0,3,MINOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=11690&StreetSegment=0150,9.0,ART,N,322.7708626
7284385,14942,11690,180,116900180,E YESLER WAY BETWEEN 18TH AVE AND 19TH AVE,E YESLER WAY,E YESLER WAY,INSVC,DISTRICT3, ,N,18TH AVE,19TH AVE,2,Minor Arterial, ,1800,25,E,N, , ,321.0,42.0,AC/PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,18TH AVE AND E YESLER WAY,E,30728.0,19TH AVE AND E YESLER WAY,W,30729.0,1276551.239,222960.6478,System.Byte[],Y,N,N,Urban Village Neighborhood,Unknown,54,0,3,MINOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=11690&StreetSegment=0180,3.0,ART,N,321.4041217
7284386,16685,13145,150,131450150,NE 145TH ST BETWEEN 15TH AVE NE AND 17TH AVE NE,NE 145TH ST,NE 145TH ST,INSVC,DISTRICT5, ,N,15TH AVE NE,17TH AVE NE,1,Principal Arterial,WSDOT,1500,30,E,N, , ,665.0,53.0,AC/PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,15TH AVE NE AND NE 145TH ST,E,35851.0,17TH AVE NE AND NE 145TH ST,W,36077.0,1276715.705,271210.0434,System.Byte[],N,N,N,Urban Center Connector,Y,41,0,2,MAJOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=13145&StreetSegment=0150,1.0,ART,N,664.9915427
7284389,14945,11690,210,116900210,E YESLER WAY BETWEEN 21ST AVE AND 22ND AVE,E YESLER WAY,E YESLER WAY,INSVC,DISTRICT3, ,N,21ST AVE,22ND AVE,2,Minor Arterial, ,2100,25,E,N, , ,322.0,42.0,AC/PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,21ST AVE AND E YESLER WAY,E,30731.0,22ND AVE AND E YESLER WAY,W,30732.0,1277517.274,222939.6775,System.Byte[],Y,N,N,Urban Village Neighborhood,Unknown,54,0,3,MINOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=11690&StreetSegment=0210,1.0,ART,N,321.9809816
7284390,16687,13145,190,131450190,NE 145TH ST BETWEEN 19TH AVE NE AND 20TH AVE NE,NE 145TH ST,NE 145TH ST,INSVC,DISTRICT5, ,N,19TH AVE NE,20TH AVE NE,1,Principal Arterial,WSDOT,1900,30,E,N, , ,333.0,44.0,AC/PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,19TH AVE NE AND NE 145TH ST,E,36076.0,20TH AVE NE AND NE 145TH ST,W,36075.0,1277546.474,271180.1689,System.Byte[],N,N,N,Urban Center Connector,Y,42,0,2,MAJOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=13145&StreetSegment=0190,2.0,ART,N,332.5105952
7284391,17246,13460,590,134600590,NE 64TH ST BETWEEN SAND POINT WAY NE AND 60TH AVE NE,NE 64TH ST,NE 64TH ST,INSVC,DISTRICT4, ,N,SAND POINT WAY NE,60TH AVE NE,0,Not Designated, ,5900,20,SE,N, , ,98.0,37.0,PCC,10/10/2013 00:00,Unknown,Unknown,SAND POINT WAY NE AND NE 64TH ST,SE,26277.0,60TH AVE NE AND NE 64TH ST,NW,26275.0,1288054.145,249522.6232,System.Byte[],N,N,N,Neighborhood Yield Street,Unknown,94,0,4,LOCAL TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=13460&StreetSegment=0590,2.0,NON-ART,N,98.5304452
7284393,17247,13460,600,134600600,NE 64TH ST BETWEEN 60TH AVE NE AND DEAD END,NE 64TH ST,NE 64TH ST,INSVC,DISTRICT4, ,N,60TH AVE NE,DEAD END,0,Not Designated, ,6000,20,E,N, , ,500.0,24.0,PCC,10/10/2013 00:00,Unknown,Unknown,60TH AVE NE AND NE 64TH ST,E,26275.0,NE 64TH ST AND DEAD END,W,727169.0,1288257.942,249488.1009,System.Byte[],N,N,N,Neighborhood Yield Street,Unknown,81,0,4,LOCAL TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=13460&StreetSegment=0600,4.0,NON-ART,N,330.0603379
7284394,14948,11690,240,116900240,E YESLER WAY BETWEEN 24TH AVE AND 25TH AVE,E YESLER WAY,E YESLER WAY,INSVC,DISTRICT3, ,N,24TH AVE,25TH AVE,2,Minor Arterial, ,2400,25,E,N, , ,277.0,42.0,AC/PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,24TH AVE AND E YESLER WAY,E,30583.0,25TH AVE AND E YESLER WAY,W,30582.0,1278468.891,222919.1539,System.Byte[],Y,N,N,Urban Village Neighborhood,Unknown,40,0,3,MINOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=11690&StreetSegment=0240,3.0,ART,N,277.4809734
7284396,16689,13145,220,131450220,NE 145TH ST BETWEEN 22ND AVE NE AND 23RD PL NE,NE 145TH ST,NE 145TH ST,INSVC,DISTRICT5, ,N,22ND AVE NE,23RD PL NE,1,Principal Arterial,WSDOT,2200,30,E,N, , ,269.0,44.0,AC/PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,22ND AVE NE AND NE 145TH ST,E,36074.0,23RD PL NE AND NE 145TH ST,W,36073.0,1278179.563,271157.3982,System.Byte[],N,N,N,Urban Center Connector,Y,49,0,2,MAJOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=13145&StreetSegment=0220,6.0,ART,N,269.3892738
7284397,17250,13465,30,134650030,NE 65TH ST BETWEEN LATONA W AVE NE AND LATONA E AVE NE,NE 65TH ST,NE 65TH ST,INSVC,DISTRICT6, ,N,LATONA W AVE NE,LATONA E AVE NE,2,Minor Arterial, ,300,25,E,N, , ,68.0,36.0,AC/PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,LATONA AVE NE AND NE 65TH W ST,E,24604.0,LATONA AVE NE AND NE 65TH E ST,W,24605.0,1272817.433,250113.6516,System.Byte[],Y,N,N,Urban Village Neighborhood,Unknown,34,0,3,MINOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=13465&StreetSegment=0030,3.0,ART,N,67.5288702
7284398,14949,11690,250,116900250,E YESLER WAY BETWEEN 25TH AVE AND 26TH AVE,E YESLER WAY,E YESLER WAY,INSVC,DISTRICT3, ,N,25TH AVE,26TH AVE,2,Minor Arterial, ,2500,25,E,N, , ,260.0,42.0,AC/PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,25TH AVE AND E YESLER WAY,E,30582.0,26TH AVE AND E YESLER WAY,W,30581.0,1278737.536,222913.2127,System.Byte[],Y,N,N,Urban Village Neighborhood,Unknown,40,0,3,MINOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=11690&StreetSegment=0250,5.0,ART,N,259.9406454
7284400,16691,13145,240,131450240,NE 145TH ST BETWEEN 24TH AVE NE AND 25TH AVE NE,NE 145TH ST,NE 145TH ST,INSVC,DISTRICT5, ,N,24TH AVE NE,25TH AVE NE,1,Principal Arterial,WSDOT,2400,30,E,N, , ,408.0,44.0,AC/PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,24TH AVE NE AND NE 145TH ST,E,36072.0,25TH AVE NE AND NE 145TH ST,W,35996.0,1278837.98,271133.7195,System.Byte[],N,N,N,Urban Center Connector,Y,49,0,2,MAJOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=13145&StreetSegment=0240,9.0,ART,N,407.9830114
7284402,14950,11690,260,116900260,E YESLER WAY BETWEEN 26TH AVE AND 27TH AVE,E YESLER WAY,E YESLER WAY,INSVC,DISTRICT3, ,N,26TH AVE,27TH AVE,2,Minor Arterial, ,2600,25,E,N, , ,260.0,42.0,AC/PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,26TH AVE AND E YESLER WAY,E,30581.0,27TH AVE AND E YESLER WAY,W,30580.0,1278997.384,222907.4669,System.Byte[],Y,N,N,Urban Village Neighborhood,Unknown,40,0,3,MINOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=11690&StreetSegment=0260,2.0,ART,N,259.8817515
7284404,16692,13145,250,131450250,NE 145TH ST BETWEEN 25TH AVE NE AND 26TH AVE NE,NE 145TH ST,NE 145TH ST,INSVC,DISTRICT5, ,N,25TH AVE NE,26TH AVE NE,1,Principal Arterial,WSDOT,2500,30,E,N, , ,334.0,44.0,AC/PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,25TH AVE NE AND NE 145TH ST,E,35996.0,26TH AVE NE AND NE 145TH ST,W,35995.0,1279208.532,271121.2289,System.Byte[],N,N,N,Urban Center Connector,Y,47,0,2,MAJOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=13145&StreetSegment=0250,10.0,ART,N,333.5456389
7284407,14951,11690,270,116900270,E YESLER WAY BETWEEN 27TH AVE AND M L KING JR WAY,E YESLER WAY,E YESLER WAY,INSVC,DISTRICT3, ,N,27TH AVE,M L KING JR WAY,2,Minor Arterial, ,2700,25,E,N, , ,270.0,42.0,AC/PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,27TH AVE AND E YESLER WAY,E,30580.0,M L KING JR WAY AND E YESLER WAY,W,30579.0,1279262.469,222901.6057,System.Byte[],Y,N,N,Urban Village Neighborhood,Unknown,40,0,3,MINOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=11690&StreetSegment=0270,8.0,ART,N,270.4192219
7284408,16693,13145,260,131450260,NE 145TH ST BETWEEN 26TH AVE NE AND 27TH AVE NE,NE 145TH ST,NE 145TH ST,INSVC,DISTRICT5, ,N,26TH AVE NE,27TH AVE NE,1,Principal Arterial,WSDOT,2600,30,E,N, , ,334.0,44.0,AC/PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,26TH AVE NE AND NE 145TH ST,E,35995.0,27TH AVE NE AND NE 145TH ST,W,35993.0,1279541.959,271110.9087,System.Byte[],N,N,N,Urban Center Connector,Y,47,0,2,MAJOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=13145&StreetSegment=0260,4.0,ART,N,333.6265674
7284409,17256,13465,60,134650060,NE 65TH ST BETWEEN NE RAVENNA EB BV AND NE RAVENNA WB BV,NE 65TH ST,NE 65TH ST,INSVC,DISTRICT6, ,N,NE RAVENNA EB BV,NE RAVENNA WB BV,1,Principal Arterial, ,600,25,E,N, , ,118.0,44.0,AC/PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,NE 65TH ST AND NE RAVENNA EB BV,E,24493.0,NE 65TH ST AND NE RAVENNA WB BV,W,24516.0,1273674.899,250083.7023,System.Byte[],N,N,N,Urban Village Main,Unknown,57,0,2,MAJOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=13465&StreetSegment=0060,0.0,ART,N,117.9166577
7284411,16695,13145,280,131450280,NE 145TH ST BETWEEN 28TH AVE NE AND 30TH AVE NE,NE 145TH ST,NE 145TH ST,INSVC,DISTRICT5, ,N,28TH AVE NE,30TH AVE NE,1,Principal Arterial,WSDOT,2800,30,E,N, , ,334.0,44.0,AC/PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,NE 145TH ST AND 28TH AVE NE,E,35992.0,30TH AVE NE AND NE 145TH ST,W,35990.0,1280208.417,271090.2811,System.Byte[],N,N,N,Urban Center Connector,Y,47,0,2,MAJOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=13145&StreetSegment=0280,6.0,ART,N,334.1161429
7284412,14953,11690,280,116900280,E YESLER WAY BETWEEN 28TH AVE S AND 29TH AVE,E YESLER WAY,E YESLER WAY,INSVC,DISTRICT3, ,N,28TH AVE S,29TH AVE,3,Collector Arterial, ,2800,25,E,N, , ,219.0,42.0,AC/PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,28TH AVE S AND E YESLER WAY,E,273775.0,29TH AVE AND E YESLER WAY,W,30577.0,1279740.835,222891.0286,System.Byte[],Y,N,N,Neighborhood Corridor,Unknown,23,0,3,MINOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=11690&StreetSegment=0280,2.0,ART,N,218.5612019
7284413,17257,13465,65,134650065,NE 65TH ST BETWEEN NE RAVENNA WB BV AND OSWEGO PL NE,NE 65TH ST,NE 65TH ST,INSVC,DISTRICT6, ,N,NE RAVENNA WB BV,OSWEGO PL NE,2,Minor Arterial, ,600,25,E,N, , ,136.0,44.0,AC/PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,NE 65TH ST AND NE RAVENNA WB BV,E,24516.0,OSWEGO PL NE AND NE 65TH ST,W,24494.0,1273801.699,250079.7005,System.Byte[],N,N,N,Urban Village Neighborhood,Unknown,57,0,2,MAJOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=13465&StreetSegment=0065,1.0,ART,N,135.8128455
